Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj1_Feat10,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Obj2_Feat10,Collision
2,60.001433472631646,1,2,D,35.741289256999295,1,D,28.738700355506953,1,1,15.254988886445586,1,4,B,69.46490404226688,0,A,75.77380410205554,1,Нет
4,67.32408101459677,1,5,C,21.450799633254714,0,A,62.36207458673424,0,1,52.82492131952863,1,2,A,36.7308948704988,1,D,22.635474849218408,1,Нет
3,34.20061390115837,1,4,A,34.73535634831506,0,C,33.378360886649894,1,2,53.324793928225525,1,1,C,37.95011159842957,1,D,91.8450987398937,0,Нет
4,68.54660062926892,1,3,C,6.600471200775471,1,C,66.68870509040016,1,2,12.69207513614904,0,3,B,48.46588430966281,1,A,96.04096317465856,0,Нет
1,47.65984602857456,1,2,B,44.64712885830288,0,A,54.77379789932978,0,3,85.41763101909098,0,3,A,26.50952742376881,0,D,25.963987717959537,1,Нет
4,99.89459522048374,1,4,D,54.86744751675137,0,B,24.99960102227653,1,4,81.77029743624166,1,5,B,65.95337326142912,0,C,92.89280011900688,1,Нет
4,6.390435166065577,0,2,D,62.93985610548641,0,A,54.811083826692595,0,2,17.818237097111865,0,1,D,89.42807432985049,0,C,95.11149349285677,0,Нет
4,32.09700114761973,1,5,A,58.752636615798956,0,C,69.74746935914237,0,2,87.40361091554294,0,4,B,55.0040856213895,0,A,65.18480076440719,1,Нет
5,25.97140923482737,0,4,D,88.11574430724038,0,C,96.1839932494143,1,3,59.72477469050935,0,3,B,81.31022795658531,1,A,99.7192204144359,0,Нет
5,12.690317926819016,1,4,A,56.59274982810689,1,A,51.44236538836251,1,4,42.444122788167704,0,4,D,69.44177342154025,0,C,57.40613768532717,1,Нет
3,78.41203081474995,0,2,D,95.6851557751192,0,A,85.23420409154755,0,2,73.66543058762963,0,1,B,75.05540043555415,1,B,22.153517787448816,0,Нет
4,67.3864166149996,1,5,D,23.157997820861,1,A,6.310574198511299,1,4,87.48589839965851,1,1,C,92.012202848706,0,C,19.499993410045825,1,Нет
3,40.051988208852606,0,3,D,78.4549590218342,1,D,94.04350607025063,0,3,39.51129446844768,1,2,C,61.49645204934888,0,B,17.781862001031033,1,Нет
2,46.63909628849547,1,4,A,5.257909977783559,1,D,19.312082400729345,1,4,69.83506748590462,0,2,A,39.24068679211983,0,A,72.38482795106628,0,Нет
4,53.24739978703169,1,3,D,98.12520652093714,0,D,0.5422794162828315,1,4,75.10746205017614,0,4,B,83.74146685841744,1,D,97.7870335485589,1,Нет
2,54.019969904720966,1,2,C,32.75326431570213,0,B,22.90105996091264,1,5,29.14315976830877,1,4,D,94.93569159859246,0,C,54.21056923378163,1,Нет
4,79.33703281334688,0,1,A,19.050183236150065,1,D,20.311206855372653,1,1,48.87300676269869,1,3,D,34.509939581869546,1,A,88.15557951421378,0,Нет
1,79.16192208472587,0,2,D,90.22800060232733,0,D,57.82740892268059,0,1,66.67796392205305,0,2,B,15.816716498394733,1,C,25.127214304270005,1,Нет
5,70.10640030577781,1,5,C,67.37510613631619,1,A,40.42512956082942,0,1,19.652796409343598,0,4,C,86.5232597154166,0,C,0.9833362383157684,1,Нет
2,55.822480286368446,1,4,C,76.50255775744813,1,C,36.615318687224615,0,3,3.5501916904081,0,1,D,2.982590835669996,1,B,46.945394369495176,0,Нет
4,46.83687052320431,1,1,D,44.33302090588991,0,D,68.18992041444602,0,2,28.326315726518814,0,3,C,96.76320124863965,0,D,67.90709791683285,0,Нет
3,31.10789349404711,1,3,C,86.46437178065838,0,C,11.202797856784096,0,5,36.65153963921415,1,1,B,63.22039211974118,1,D,21.942594915190504,1,Нет
3,81.98203176626532,0,2,D,3.8061862874222974,0,C,37.94980766518555,0,4,87.89166057472475,1,5,B,64.79737931867561,1,A,70.0181000089135,1,Нет
3,55.24061121615589,1,3,B,45.60183967699876,0,A,64.99370055074833,0,4,3.5668702097576443,0,4,D,6.41232642358217,1,A,64.96736749801049,0,Нет
2,58.48924031986883,1,1,B,49.932573649651324,1,B,42.598307940388445,0,1,89.25076597338358,0,3,D,53.393848012142406,0,B,83.16347601267104,0,Нет
3,23.298023999062412,1,2,B,14.401088284586105,1,A,30.572337705066133,1,4,39.28605414269427,1,5,D,12.605305077508477,0,D,9.484443330019122,1,Нет
1,92.47768190268425,0,3,D,85.21777715787081,1,B,15.172164429737943,1,5,44.66342323842112,0,3,D,73.21159609306751,1,A,12.280945820969558,1,Да
5,12.300190204120886,1,2,B,33.42419340998577,1,C,87.41458105877668,1,3,72.15907013723152,1,1,D,53.56904052380472,1,B,22.870861135086564,1,Нет
1,92.57736311845572,0,4,A,45.1685773907594,1,A,42.02864869847159,0,5,4.694439411136142,0,4,B,9.468073848138081,0,B,5.252911093698954,0,Нет
1,7.681577321029942,1,2,A,34.267545285767255,1,B,70.14610874820193,1,2,74.41528067629523,1,5,D,23.480642890612025,1,B,60.08121424943917,1,Нет
2,4.324920033162827,1,2,A,81.37401173326494,1,A,7.001447367547275,1,3,72.33940792872173,1,1,D,87.64895799627408,0,B,41.55726462772608,1,Нет
2,68.73184208525356,0,3,C,21.420869479939064,1,C,39.92631269565554,1,1,41.351850129887524,0,4,D,20.893671792204138,0,D,83.14630852113261,0,Нет
1,35.44839716177407,0,5,A,76.47086265872576,1,A,22.766305902901006,1,1,9.711231321665704,0,3,B,76.62983075734908,0,C,91.51754844069495,0,Нет
2,52.48066465730784,1,2,A,6.621305679278599,0,D,48.23519997350091,1,4,21.5525042212109,1,1,D,93.01513288115466,0,C,18.880184119998034,1,Нет
1,96.37075462361717,0,2,C,99.90149417776254,0,C,20.389386104944673,0,4,7.83880150845957,0,5,B,54.75290558115991,1,D,19.593889702980192,1,Нет
1,87.37116552437162,0,5,C,35.09483897882211,1,C,24.1268461515869,1,4,59.162231023189534,0,1,C,87.39371909139679,0,A,95.92925567767898,0,Нет
3,57.092216437610844,1,4,D,81.49890209554323,1,A,26.555167564440584,0,2,90.02945859284091,1,3,D,40.42621586031513,1,D,67.6300810015014,0,Нет
4,9.13244115424483,1,5,B,52.22445671652927,0,C,71.51438390517251,1,4,30.09251000862968,1,4,B,80.19491796679607,1,C,93.94679732235322,1,Да
3,65.1508331380282,0,1,B,88.93451429286404,0,B,84.65087853924653,0,3,44.13425347700145,0,2,C,62.76879304665376,0,A,43.32009909428671,1,Нет
4,87.50324080080827,0,1,B,58.85020043827582,0,D,13.631093724311095,0,1,96.75548148021561,0,1,D,72.10904952133401,0,C,49.62070772834589,1,Нет
2,39.51970987888145,0,5,C,86.06650107202182,0,D,22.215948188120038,1,4,55.13565693999895,1,1,B,78.82643975682643,1,B,62.19990052082729,0,Нет
2,52.85847532752727,0,2,A,94.85758877271093,0,C,88.62056826625641,1,1,64.56230234545531,0,2,B,80.05589814715067,1,B,6.958987836457453,0,Нет
4,59.49786797533791,1,1,C,77.91921017678239,0,A,50.187304242495735,1,3,32.937732051098386,0,4,D,14.7131785662576,1,C,23.104834170057497,1,Нет
1,28.21398549163039,1,1,B,5.991486389334555,0,C,51.00913364692,1,1,27.938355932241887,0,1,D,92.00490110308431,1,D,78.58208980572515,1,Нет
3,24.846068598553096,1,4,D,4.639660164806969,0,B,74.2176314743584,0,4,55.60047653413689,0,4,D,71.3805740813262,0,A,72.58994251001536,1,Нет
2,52.02308474355929,0,2,C,45.75231687594147,1,A,99.22749387826785,1,5,28.075133779519966,0,5,B,52.42096364101392,0,A,68.81703921826644,1,Нет
1,10.93916728622264,1,1,B,3.412171689174237,1,A,25.688941526371988,1,3,25.871323744114516,1,2,C,4.509192299864262,1,C,32.81377724857809,1,Нет
5,85.5891363487592,0,5,A,66.0241413082241,1,A,60.60917887092617,1,2,27.247254691417233,0,3,A,3.083479191172467,0,D,15.633134045696861,0,Нет
5,54.02337126368361,0,4,D,32.94157365216444,1,B,49.8508720411798,1,2,19.089000174995817,1,1,B,3.9682011771100534,1,D,8.369577343690404,1,Нет
4,9.863028223844783,0,2,B,35.782959209076445,0,D,88.39135094433576,0,2,37.91262537663776,1,1,C,11.3251985269752,1,B,48.84455330599013,0,Нет
1,56.72612247967217,1,2,C,47.81294670415739,0,A,24.140401789764766,1,3,4.342667613578255,1,3,D,11.007478022077766,1,D,75.16659067370149,1,Нет
4,31.109739894926747,1,3,C,39.12759892903108,0,B,55.46154027750033,1,3,40.66034572974546,0,4,A,54.42348357503904,0,C,67.46298976158519,0,Нет
3,70.94025087820924,1,2,C,86.92038147229961,1,D,84.58371145979463,0,3,81.91584955336772,0,2,B,32.4247268621626,0,B,65.96575866007161,0,Нет
1,38.488342026352576,0,3,C,1.8263690251032583,0,C,74.339298423663,0,3,10.571284715364849,0,4,B,32.13722316402385,0,B,95.25584378220316,0,Нет
1,63.200634198191565,0,4,C,21.718376906519865,1,C,47.275035880421946,0,2,58.01793870103229,0,3,D,33.05386283662754,0,C,38.38809013083129,1,Нет
3,43.97224970172884,0,5,C,30.51624652662407,1,D,61.04462006957285,0,2,72.84017771956553,0,5,D,78.22998665448546,0,A,71.4746895212422,1,Нет
2,15.119093382849247,1,4,A,0.1017540677402784,1,A,44.28430031278442,1,1,25.247414695211223,1,5,B,28.804094700240068,0,A,81.29382425270316,1,Нет
1,16.532274884621245,1,5,B,44.19851902767192,0,D,96.21869050824029,1,4,72.49597719584705,0,3,A,26.335532200030855,1,D,5.383769047788944,1,Нет
1,15.114627649669664,0,1,D,0.045946977660749067,0,D,86.99113931393258,0,5,61.724757295255706,1,5,D,16.69740339481184,1,D,27.07446640302773,0,Нет
1,37.24668507522046,1,5,A,82.89567492944924,0,C,34.77400013970835,0,2,94.28503483119674,1,4,C,29.308641148282,0,A,81.564921470669,0,Нет
3,41.10996142114571,1,5,D,31.01827428020163,1,C,22.92395375126326,1,5,9.463590688855017,1,3,C,64.30325810630049,1,A,4.89134581880305,1,Нет
5,12.824797355464202,1,5,A,18.326130208989944,0,B,18.86464101854697,0,3,64.429914091448,1,4,B,85.91276667565442,1,C,32.3100275431256,1,Нет
3,1.8867757740336555,0,5,A,3.7855594611170496,0,B,95.86444278886874,0,4,77.44885113813444,1,1,C,57.91952420552844,1,D,11.093336167104306,0,Нет
4,73.51320023457681,1,5,C,92.69124366284926,0,B,42.22785696593132,0,4,94.12946756020008,1,4,C,32.00106316981287,1,C,68.98380445122179,0,Нет
2,40.63311245979908,0,1,C,53.179867337731054,1,D,23.19916289536873,1,3,38.8008795247347,1,1,D,71.6995270370515,1,B,29.319408069689146,0,Нет
4,29.15131468898965,1,4,A,67.01327327822794,0,C,17.954306169953327,0,5,38.10225950396495,0,3,B,78.1266477261041,0,C,63.067247192830635,0,Нет
5,47.41152590020917,1,2,B,14.539186855457553,0,C,77.7897479989837,0,1,41.85991078508401,1,2,A,7.945677662485928,1,B,86.97297357539865,0,Нет
4,47.72492090630417,1,5,D,47.27153878749475,1,D,27.38401715594978,1,2,53.875961967101446,0,2,D,99.06199004214939,1,D,74.82243542846811,0,Нет
2,87.45975182881615,0,2,C,32.16079086972595,1,C,12.433037807114044,0,4,85.95599945113287,1,3,D,27.979960014119463,0,D,53.0422499083098,1,Нет
2,67.23593476856198,0,4,A,48.842914311314736,1,A,92.32721536447241,1,3,20.320491919817364,1,5,A,21.202904566262827,1,B,60.052634488823095,1,Нет
2,17.71208857695379,1,3,D,27.104826418525263,0,B,82.26688148072033,0,5,68.46245465381307,0,4,B,70.56518800890507,0,D,90.26231836634454,0,Нет
5,37.07158322015734,0,3,C,43.670842937065366,1,C,31.390617417190604,0,4,19.459543057771445,1,1,C,83.07286135356287,0,D,7.145722620198924,1,Нет
3,38.32431959327051,0,5,D,78.24959256579675,0,A,72.44211486029471,1,3,63.68479540595436,0,2,B,64.79708581031845,0,B,98.9373879779212,0,Нет
3,77.96380675500428,0,2,B,32.4552250747703,0,C,70.12026112118478,1,4,52.49539270996642,1,4,C,13.229740728917584,1,A,75.65636029348796,0,Нет
5,96.2374185840189,1,4,B,59.50658032449018,0,C,71.446419661508,1,2,91.16512019918125,1,2,B,47.989379801877654,0,C,18.916532951711538,0,Нет
3,65.75546605864434,1,5,C,0.1363010861138214,1,C,18.88711520132874,1,5,67.93935899639114,0,1,A,98.52358987558983,1,A,87.92887321759727,0,Нет
4,86.36505331647692,1,2,C,19.086781213110694,1,B,58.59412007799391,0,5,50.58410078155007,1,5,C,54.739972186571485,1,B,49.76473486025238,0,Да
3,15.387489769148388,1,1,B,49.11825281007266,1,D,33.36835382390155,1,2,65.01643146082613,0,4,A,19.51130835721967,0,B,90.47373850550615,1,Нет
1,90.89420565365175,0,3,A,9.020594694038431,1,D,64.00119069468433,1,3,21.779646353666948,1,1,C,25.143643702261887,1,C,10.008373540408378,0,Нет
2,80.89451343562132,1,3,D,96.73154796612438,1,A,7.8463056533421005,0,2,24.955489106250084,1,4,B,77.60478117782408,1,C,83.18779812145523,1,Нет
1,85.52290888350824,0,4,D,52.11329995286976,0,B,67.94097571512593,0,3,30.547407370670143,0,4,B,86.25106645141548,0,A,83.51469856732773,1,Нет
1,52.406178288360906,1,4,C,97.08718595042419,1,D,12.620161356423775,1,2,24.30946169262147,0,3,C,34.74284873779423,1,C,81.52091438543442,0,Нет
5,23.116860903695404,1,4,A,4.662159369522789,0,C,3.0067698680238064,0,1,20.147133772988866,1,5,C,11.723902466095693,0,A,92.49628215922316,0,Нет
5,39.88865829957058,0,5,C,77.0949813135361,0,B,90.07717157927529,0,3,56.699803804428115,0,2,D,87.91145567046401,0,D,18.406072668593886,0,Нет
2,89.22452097538375,0,1,D,1.03703238315771,1,D,78.37246732024965,0,3,21.34285982176175,0,1,D,7.541343185072835,1,A,87.52920942297739,1,Нет
4,25.185539834497728,1,5,A,16.55773638736506,0,D,32.72325640273772,0,5,25.44996183545424,1,3,D,43.587145718211005,0,A,82.29794803154742,0,Нет
3,44.80794468180531,0,5,A,45.37857700376494,1,B,30.39772092422378,0,2,50.96969206946162,0,5,C,96.09857037919005,1,A,51.107929618145896,0,Нет
5,37.9987497477517,1,5,D,71.62807768329759,0,C,16.302704783441214,1,3,7.097796087925157,1,4,B,26.28310460959523,1,C,11.497415494862452,0,Нет
2,15.334755065908634,0,2,B,19.204316189142002,0,B,72.07716290700235,1,2,37.38177646616098,0,4,D,40.5551203017424,1,B,77.02596454273936,1,Нет
4,19.275421332432906,1,1,B,0.07397723023986336,0,C,8.256632178489621,1,3,15.13171031471372,1,1,B,11.027946311954528,1,D,45.60309103092324,0,Нет
1,69.14065658223342,1,1,A,46.377830540955365,1,B,3.2109813487341543,0,2,39.76481473760182,0,2,C,5.866112771909804,1,C,75.00104434950966,0,Нет
2,8.121428810733178,1,3,D,24.286908384557382,0,B,61.67889758189058,1,5,53.19988959775982,0,4,B,80.70034712370726,0,C,3.405499729207395,0,Нет
2,92.07542420045677,0,4,A,98.69286113232005,0,C,71.39911072507743,1,3,79.29770258738664,1,5,B,64.76331619030984,1,C,10.914626751940759,0,Нет
4,89.6311449564175,1,1,A,8.879130661644774,0,D,54.49057730500084,0,1,50.24487009124719,0,1,A,26.292087191644043,1,A,27.118428859978316,1,Нет
1,73.30965135049142,0,5,A,20.50265088961566,1,A,82.85869430940554,0,5,37.842067848680635,1,5,D,51.247398985155726,1,C,89.46455857598686,1,Нет
1,97.55832148158053,0,5,C,7.307798608584681,0,C,99.63642221886411,1,3,10.993495518298879,1,3,C,67.02501195797262,1,B,36.5373603322053,0,Нет
4,38.40916875768872,0,1,D,30.66448618712694,1,C,26.678152199385664,1,5,30.87587708537074,0,2,B,99.54320620613396,0,C,11.696268692711575,0,Нет
4,96.58880582018509,0,2,C,65.05951410519698,0,B,66.5826689776214,1,5,76.32264698617628,0,3,C,46.611293999148884,1,A,90.65641936453915,0,Нет
4,48.64530865966147,1,4,C,98.39660015495679,0,B,20.732959122577633,1,3,38.37231876446957,0,5,D,26.25797955649102,1,C,72.20844279694157,1,Нет
2,80.97342062608504,1,1,C,19.902886782585185,1,D,23.79596518668965,1,2,61.76055853439232,1,1,A,6.698962174304279,1,B,34.8824748589724,1,Да
5,10.359148563517307,1,5,A,43.31600672360878,0,B,65.8710559562285,1,2,70.9166196492575,1,1,D,82.92943372815684,1,D,10.653210551919434,0,Нет
1,45.374510284582016,0,1,D,73.1796829983877,1,A,77.93797984156569,1,2,59.950391031365726,0,4,C,63.45351577481417,1,C,36.93029778831518,1,Нет
2,89.1193344893937,1,5,D,43.616260647166406,1,A,29.38533700750411,1,4,95.59341556454629,1,1,D,35.45372077959459,1,A,51.754266021990624,0,Нет
2,68.56891409252923,0,1,B,64.15265719758003,0,B,46.98343757203738,0,1,17.616632306827995,0,5,B,23.065159865409356,1,A,32.14180796158357,0,Нет
2,13.829098389625283,0,1,C,91.92803000488546,0,B,38.34702770695171,1,4,81.42056100819345,1,2,A,23.42145981967153,0,D,65.26566914323082,1,Нет
4,13.877048152686678,1,4,D,78.92781354598712,1,C,84.7065415660278,1,3,97.1122099095069,0,5,B,8.067935632779733,1,A,95.54175041834412,0,Нет
4,86.2660960674786,1,1,A,97.30844199096919,1,D,28.777646486873543,1,3,43.457405895423065,1,4,B,95.55462282629435,1,D,25.271970546495726,1,Нет
4,84.21702741319996,1,3,D,6.493105518115561,0,A,80.60229560297853,0,3,95.59934241830662,1,4,B,73.10470689743427,0,D,26.972072761968747,0,Нет
3,28.877987635931078,1,5,C,85.09798650595732,0,D,2.453609444033722,0,1,96.65615439044211,0,1,A,2.981522405086179,1,A,73.4997842099146,1,Нет
1,87.95188599567734,1,4,C,46.54594822154646,0,A,26.297854616793302,0,4,95.48238683112551,1,1,A,45.10207507532811,1,B,65.55525159470308,1,Нет
5,47.16391074799628,1,3,B,46.284579759312194,0,C,37.37887661401219,0,1,82.78282935201105,0,1,C,97.97092382928969,1,A,1.030040792219189,1,Нет
4,46.74253281200118,1,1,D,44.38178509348683,0,C,87.05646750911058,0,2,52.16525371998117,1,4,D,91.03568604066743,1,B,9.453400001014668,0,Нет
2,72.42891529339873,1,4,D,49.454529992547904,0,D,46.81000161578839,0,4,22.218949593445558,0,2,C,74.6277045461486,0,B,8.129204500533426,0,Нет
4,28.080666193407833,0,4,A,87.34599895829886,1,C,51.776024974462366,1,2,10.158242224818892,1,5,C,29.089658850850718,0,C,92.08788871887724,0,Нет
4,54.54514691087965,0,2,A,30.738650373859933,1,C,68.99703048578031,0,2,14.119088556767634,0,3,A,38.84980295092212,0,A,63.78061554527987,0,Нет
2,61.613044519559715,0,5,C,80.508120736823,1,D,96.08998532142822,0,1,44.196392143993556,0,4,C,45.72142335768904,0,C,15.453308672882304,1,Нет
3,58.507297611970486,1,4,D,20.028968791363443,0,B,71.09445652760074,0,2,13.381748848517327,1,2,C,28.150445959337354,1,A,88.50093171351608,0,Нет
3,9.52480912302609,1,5,D,59.24989971467595,0,C,22.54256323948435,1,4,53.85466736277715,0,2,C,3.8225268258175404,0,B,14.151126591610119,1,Нет
5,44.59327968596995,0,4,D,84.59080986528824,0,C,96.59241680966699,1,1,24.93569983750946,0,5,C,10.252100672152686,1,A,6.540390896183467,0,Нет
2,4.823196393625939,0,1,A,4.6524072631158875,0,B,88.74364672020144,0,4,49.11064028273992,0,5,C,9.091497775142965,1,C,64.14669950835338,1,Нет
1,85.91597080565096,1,2,C,56.90704861289423,0,C,67.94635366380642,1,5,24.336213294428223,0,2,B,50.88780448003559,0,B,9.326177646143163,1,Нет
4,1.1108434325740157,0,5,D,92.64151204436352,0,D,20.488187005372616,1,1,55.34550037091951,1,4,C,8.294260916738006,1,C,47.692693184246856,0,Нет
2,39.17117553741508,1,3,D,0.5822936756637698,0,C,71.3708839793656,0,3,46.63207128990731,0,5,A,65.26597475601514,0,D,79.07651291354392,1,Нет
1,44.85427058496973,0,5,D,17.491972328715388,1,A,77.38019426778855,0,3,7.710128052341214,1,4,B,90.53254986327632,0,B,41.90770691063004,1,Нет
1,45.49954939368879,0,3,D,4.0644477334490166,0,C,28.117315887782524,0,5,78.56175330698166,0,5,B,96.6179563003514,0,D,12.041497895554576,1,Нет
3,17.33957731040432,0,4,C,38.79990284436803,1,D,3.626606823223877,0,3,32.62455797606501,0,3,A,87.345867017366,1,B,84.12535543571583,1,Нет
3,76.21100235916978,1,4,C,54.51284564654849,0,B,11.757764918456159,1,4,55.1556809495687,0,4,B,84.49712828958718,0,A,34.061735044908595,1,Нет
1,14.14307595572244,1,1,B,56.206450696739054,1,C,43.262950669859,1,5,71.40435282180343,0,1,A,35.660276355847444,0,A,48.79372487061372,1,Нет
4,24.100606584794438,0,5,D,75.72029160856964,1,D,93.31668214013838,1,5,90.68044568966623,0,1,D,36.67128878467928,1,C,60.309578510900806,1,Нет
1,46.27511850996429,1,1,D,28.772682404471194,0,C,89.18051732116045,0,5,39.756813206543484,0,3,D,84.10817893374451,1,C,18.34327908438571,0,Нет
5,20.671074166743065,0,1,C,87.66433395696058,0,C,10.271305356816518,1,5,99.74148706683368,1,5,D,9.138018126761182,0,A,72.25845564055533,0,Нет
2,29.78768009999113,0,1,D,1.838862706749933,0,B,72.42066204960975,0,1,89.20957661387845,0,3,B,23.03769238996154,1,B,58.157432016195465,0,Нет
2,32.22660643435679,0,1,B,90.86337242023201,0,A,84.08428779327319,0,5,46.70473192057377,1,4,A,7.19825918117849,1,B,70.68455837099748,1,Нет
3,23.233057071565753,0,4,C,39.94129018343933,1,D,53.90523864991492,0,2,63.671579788803776,0,2,D,30.551409489408933,1,C,78.97465758270643,1,Нет
5,13.345650508832263,0,2,A,93.8196944579164,1,A,47.75649500941388,1,3,63.239387130496226,1,1,A,95.2419454849213,1,A,61.986748497340336,1,Нет
2,41.661151120423604,0,3,A,87.05762856430817,1,C,6.306196498699068,1,1,88.7749300260501,0,5,D,72.0967145537732,1,B,43.0385747639632,0,Нет
4,64.17444978822418,0,4,B,25.472405594197244,0,B,30.069775787877617,0,2,55.86760841939834,0,2,A,10.866215567188743,1,C,84.23927191853807,0,Нет
5,35.119235759053524,1,5,A,84.62170224548991,0,B,46.76835714009581,0,5,88.32424175063596,0,4,C,73.23064053907144,1,A,48.476289896742166,1,Нет
3,37.76504663299048,1,4,D,62.899512172229485,0,D,88.98903220871432,1,4,83.89021098355973,1,1,C,6.616641623310171,0,D,91.84980984013448,0,Нет
4,39.280793182862105,1,3,D,80.46393545919895,1,A,77.40064382451789,0,2,79.30495675118078,0,2,B,45.948953721902,0,B,84.05023375815406,1,Нет
3,29.012620980456028,0,1,B,72.82547342593085,1,B,4.375560409161993,1,2,25.598893906405607,1,2,C,64.58555480453258,1,D,81.25331660577768,1,Нет
4,34.109360329962904,1,4,B,84.45865408405737,0,D,16.252744139251053,0,2,89.22816969534418,1,1,C,19.11409930090866,1,B,8.681660249471058,1,Нет
4,1.6423891663382872,0,4,C,96.54978852699433,1,C,75.24300872153565,1,1,8.876857026352013,0,4,C,48.94459677882303,1,A,83.11330290335452,1,Да
5,76.93934873920799,1,1,B,7.73034597534007,1,A,95.82358645846615,0,4,70.44374920659418,1,4,A,82.96352118416722,0,B,81.54983646937526,0,Нет
1,53.81808119153719,0,4,B,20.37786120594818,1,A,10.662054821954959,0,2,8.029232744359538,1,2,B,31.77546024595378,0,C,30.737060544938632,0,Нет
3,25.655486238903247,0,5,B,74.33239750736796,0,B,92.8255614983498,1,5,43.882320318293445,1,3,B,50.846106607708485,0,D,1.6202491909237726,0,Нет
3,76.02730159163234,0,4,A,71.47462777334881,0,B,32.26550648928006,0,2,6.271309935106273,0,4,D,33.8130358621672,1,C,74.22533357789564,0,Нет
4,5.228300398601737,0,1,D,3.2005237579504464,0,C,58.130939250707804,0,4,53.307093559235,1,5,A,53.68588928092897,0,A,93.49946478766219,1,Нет
5,38.656405250918446,0,4,D,74.94632757092131,1,B,55.74689712697102,1,1,19.492464057869853,1,2,C,15.425317092058622,0,B,37.959582128504955,0,Нет
1,77.74746313664443,0,1,C,60.8874760020037,0,A,51.097731703130655,0,5,41.188132666731924,0,4,D,45.036447558986914,0,A,39.839440598873175,1,Нет
3,6.1123062426635455,1,2,D,28.3318413613574,0,C,60.46109421493464,0,4,43.684894565225086,1,1,A,35.31535613374355,1,C,2.8976895179022244,0,Нет
5,35.62810433190178,0,3,C,34.06937781427406,1,A,18.123689712521372,1,2,19.82638905341406,1,4,C,97.628377029271,1,C,67.28068389286231,0,Нет
1,28.47416889699137,1,2,B,72.54043076692598,1,C,62.47208457292249,0,3,34.89809964189314,0,5,B,43.225726410987505,1,C,78.44057294839976,0,Нет
4,27.3067690707925,0,5,B,64.73656131646752,1,B,65.4133515706587,0,5,80.79299651627821,0,5,C,0.41358348628823816,1,C,25.627841980745814,1,Нет
3,71.48016548904008,0,4,B,20.592581594581194,1,D,83.0458944004122,0,1,1.351156184388591,0,5,B,5.113571623349866,1,B,37.3114295561383,1,Нет
5,29.146179420800667,0,1,A,92.60033205909333,1,B,50.095894924928565,1,4,15.443009018399579,1,4,B,68.28356930475006,0,B,66.94647207389549,1,Нет
5,3.670959054743961,1,5,D,40.03576605712021,0,D,37.72229085110806,0,2,73.38154834306745,0,2,C,0.6801600106391525,1,D,14.19777842127472,0,Нет
1,44.595423569529636,0,5,B,51.3166526798019,1,A,73.69407182143792,1,1,62.19726165293365,1,5,C,19.9439400851532,0,C,46.965233587835044,0,Нет
4,6.653596724358657,1,5,C,44.347328515637216,1,C,31.557806400815302,1,4,86.41975844801192,1,5,A,86.3663072470205,1,A,86.54338848797609,0,Нет
3,22.26420217944097,1,5,C,70.0941205355605,1,D,65.30412481197065,0,3,49.81677680491144,0,1,C,92.23022145167178,1,D,21.482416371374434,0,Да
3,2.176698537408339,1,4,C,38.821999162860855,0,A,41.67341623949529,1,1,0.6258637746917262,1,1,D,46.217425292740266,0,C,54.27067455700573,0,Нет
5,73.4810146862048,1,3,A,97.93720121497516,1,B,83.96686072608986,1,4,67.53938043772345,1,3,D,86.43789916021211,0,C,86.09616768708499,1,Нет
3,96.27033915147548,0,1,A,64.56094697323606,1,C,36.23843146511086,0,1,29.182722410892005,1,2,C,35.45191297561283,1,B,90.10224204504811,1,Нет
4,80.96141577909196,0,4,B,8.93718552058661,0,B,56.396339551141715,0,3,34.59359292465035,1,5,B,99.10704608312602,0,C,20.464704742018334,1,Нет
2,67.79867141038154,0,2,C,87.528259981575,1,B,35.25214384182947,0,4,47.671125848627284,0,1,D,61.57513454794233,0,B,81.57719998619977,1,Нет
5,3.5372316133997384,1,3,A,1.8779973134827155,0,A,96.32700760542431,1,4,81.8035980496416,0,1,B,48.747344959558426,0,B,33.84828416069505,0,Нет
5,27.98687151639311,0,5,A,3.671965610564698,0,B,31.32128106065084,1,4,21.932053879613655,0,3,A,25.01134909187287,0,B,41.83513047395484,1,Да
1,21.81666521457816,1,5,A,50.810196992508104,0,B,98.23124785415148,1,1,2.1687787396241887,0,3,B,72.56662218465523,0,D,26.026508091356348,0,Нет
3,17.590307001050487,1,4,D,80.75010230699313,0,D,44.62651273553302,1,2,0.9723202249228513,1,2,D,16.724351657204227,0,D,7.4552133344058085,0,Нет
5,4.616088219391557,0,4,C,96.8973973009131,0,A,64.17939999352173,1,1,50.31517560786298,1,2,C,54.25931822794288,1,A,73.43717306416242,0,Нет
4,7.049783044838065,1,4,C,32.4019626598648,1,A,2.8868134947392488,1,3,42.95476468527579,1,4,A,75.09987162191068,1,C,33.510524693313734,0,Нет
4,36.819097287805,0,5,D,5.463771691197317,0,A,72.45696153094603,1,1,82.45034702281706,0,1,D,48.17528999350641,0,A,37.23209650052274,0,Нет
